Local Date,Local Time,Close,Low,High,Volume
01-Apr-2022,14:58:00,172.7900,172.7800,173.0462,"296,241"
01-Apr-2022,14:59:00,172.8000,172.6000,172.9072,"390,211"
01-Apr-2022,15:00:00,172.8400,172.7449,172.9000,"301,984"
01-Apr-2022,15:01:00,172.6799,172.5600,173.0697,"331,863"
01-Apr-2022,15:02:00,172.6150,172.5000,172.8000,"293,537"
01-Apr-2022,15:03:00,172.8800,172.5600,172.8900,"369,360"
01-Apr-2022,15:04:00,172.9079,172.7662,173.2499,"511,821"
01-Apr-2022,15:05:00,173.0700,172.8700,173.2060,"237,724"
01-Apr-2022,15:06:00,173.4350,172.8796,173.4400,"327,843"
01-Apr-2022,15:07:00,173.7700,173.0000,173.7900,"477,400"
01-Apr-2022,15:08:00,173.6800,173.5798,173.8582,"251,392"
01-Apr-2022,15:09:00,173.5830,173.5800,173.8100,"179,814"
01-Apr-2022,15:10:00,173.5200,173.5000,173.7000,"205,552"
01-Apr-2022,15:11:00,173.6100,173.1738,173.6900,"139,874"
01-Apr-2022,15:12:00,173.7000,173.5100,173.8100,"141,240"
01-Apr-2022,15:13:00,173.7200,173.5700,173.7500,"126,699"
01-Apr-2022,15:14:00,173.9700,173.7182,174.0300,"330,253"
01-Apr-2022,15:15:00,174.1150,173.8669,174.1750,"280,332"
01-Apr-2022,15:16:00,174.0000,173.8200,174.1200,"284,669"
01-Apr-2022,15:17:00,173.9889,173.8900,174.0200,"172,267"
01-Apr-2022,15:18:00,173.9500,173.8400,174.0700,"215,771"
01-Apr-2022,15:19:00,173.7400,173.7400,173.9900,"178,195"
01-Apr-2022,15:20:00,173.5291,173.4800,173.8100,"224,233"
01-Apr-2022,15:21:00,173.3355,173.3000,173.8606,"249,068"
01-Apr-2022,15:22:00,173.2300,173.2000,173.4661,"155,972"
01-Apr-2022,15:23:00,173.1800,173.1500,173.3100,"158,026"
01-Apr-2022,15:24:00,173.2000,173.0700,173.2315,"178,905"
01-Apr-2022,15:25:00,173.2700,173.1343,173.2900,"158,449"
01-Apr-2022,15:26:00,173.1700,173.1200,173.3200,"128,240"
01-Apr-2022,15:27:00,173.0250,173.0100,173.2200,"173,965"
01-Apr-2022,15:28:00,173.2100,172.9800,173.2100,"209,274"
01-Apr-2022,15:29:00,173.1000,173.1000,173.3400,"213,993"
01-Apr-2022,15:30:00,173.2500,173.1042,173.2504,"127,741"
01-Apr-2022,15:31:00,173.3590,173.1880,173.4300,"252,993"
01-Apr-2022,15:32:00,173.2904,173.2300,173.4550,"234,990"
01-Apr-2022,15:33:00,173.3159,173.2210,173.3400,"104,902"
01-Apr-2022,15:34:00,173.1300,173.0900,173.3200,"168,990"
01-Apr-2022,15:35:00,173.3700,173.0000,173.3900,"236,522"
01-Apr-2022,15:36:00,173.5500,173.3594,173.5590,"173,299"
01-Apr-2022,15:37:00,173.5596,173.4843,173.6700,"162,878"
01-Apr-2022,15:38:00,173.7650,173.5400,173.8200,"206,213"
01-Apr-2022,15:39:00,173.6600,173.4347,173.8100,"138,373"
01-Apr-2022,15:40:00,173.5850,173.5450,173.7140,"114,209"
01-Apr-2022,15:41:00,173.4500,173.4239,173.6100,"149,323"
01-Apr-2022,15:42:00,173.3400,173.2800,173.4779,"163,755"
01-Apr-2022,15:43:00,173.6950,173.2900,173.7700,"216,388"
01-Apr-2022,15:44:00,173.8417,173.5732,173.9100,"156,577"
01-Apr-2022,15:45:00,173.8200,173.7500,173.8700,"103,398"
01-Apr-2022,15:46:00,173.8600,173.6327,173.9100,"118,064"
01-Apr-2022,15:47:00,173.7305,173.7300,173.8800,"126,398"
01-Apr-2022,15:48:00,173.7000,173.6400,173.8255,"156,624"
01-Apr-2022,15:49:00,173.8500,173.6900,173.9400,"158,502"
01-Apr-2022,15:50:00,173.7750,173.7100,173.8699,"115,759"
01-Apr-2022,15:51:00,173.7400,173.6885,173.8700,"130,631"
01-Apr-2022,15:52:00,173.7992,173.7000,173.8500,"112,127"
01-Apr-2022,15:53:00,173.8200,173.7500,173.9000,"150,273"
01-Apr-2022,15:54:00,173.8450,173.7400,173.8550,"105,849"
01-Apr-2022,15:55:00,173.7899,173.7500,173.8900,"110,773"
01-Apr-2022,15:56:00,173.7500,173.7200,173.8000,"136,657"
01-Apr-2022,15:57:00,173.8300,173.7300,173.8800,"126,979"
01-Apr-2022,15:58:00,173.8000,173.7200,173.8900,"136,582"
01-Apr-2022,15:59:00,173.9800,173.7800,174.0200,"184,219"
01-Apr-2022,16:00:00,173.8900,173.8000,174.0000,"173,881"
01-Apr-2022,16:01:00,173.7700,173.7400,173.9400,"131,595"
01-Apr-2022,16:02:00,173.7302,173.7150,173.8233,"134,373"
01-Apr-2022,16:03:00,173.8594,173.6500,173.8700,"231,835"
01-Apr-2022,16:04:00,173.9600,173.7375,174.0200,"204,871"
01-Apr-2022,16:05:00,173.8550,173.7900,173.9600,"90,469"
01-Apr-2022,16:06:00,173.8500,173.7200,173.8925,"143,176"
01-Apr-2022,16:07:00,173.7600,173.7300,173.8700,"95,409"
01-Apr-2022,16:08:00,173.6700,173.5700,173.8200,"192,393"
01-Apr-2022,16:09:00,173.7777,173.6700,173.8700,"161,996"
01-Apr-2022,16:10:00,173.8350,173.7400,173.8700,"132,220"
01-Apr-2022,16:11:00,173.6900,173.6500,173.8400,"93,452"
01-Apr-2022,16:12:00,173.6450,173.6100,173.7249,"73,208"
01-Apr-2022,16:13:00,173.5200,173.4700,173.7000,"144,555"
01-Apr-2022,16:14:00,173.3201,173.3150,173.5300,"145,174"
01-Apr-2022,16:15:00,173.2850,173.2500,173.3800,"132,694"
01-Apr-2022,16:16:00,173.2785,173.1400,173.2945,"119,800"
01-Apr-2022,16:17:00,173.2500,173.2135,173.3704,"114,356"
01-Apr-2022,16:18:00,173.1850,173.1750,173.2800,"134,061"
01-Apr-2022,16:19:00,173.0850,173.0600,173.2205,"122,229"
01-Apr-2022,16:20:00,173.0750,173.0350,173.1946,"117,248"
01-Apr-2022,16:21:00,173.1750,173.0512,173.3437,"130,107"
01-Apr-2022,16:22:00,173.2550,173.1200,173.2700,"157,471"
01-Apr-2022,16:23:00,173.1850,173.1300,173.2900,"138,672"
01-Apr-2022,16:24:00,173.0300,172.9600,173.1850,"252,951"
01-Apr-2022,16:25:00,173.0291,172.9600,173.0900,"152,030"
01-Apr-2022,16:26:00,173.0050,172.9500,173.0550,"103,967"
01-Apr-2022,16:27:00,172.8650,172.8500,173.0400,"120,200"
01-Apr-2022,16:28:00,172.8865,172.7650,172.9200,"178,836"
01-Apr-2022,16:29:00,172.9050,172.8436,172.9550,"125,871"
01-Apr-2022,16:30:00,172.9300,172.8900,173.0200,"100,982"
01-Apr-2022,16:31:00,172.7900,172.7701,173.0248,"137,217"
01-Apr-2022,16:32:00,172.8100,172.7626,172.9300,"152,625"
01-Apr-2022,16:33:00,172.8550,172.7400,172.8550,"143,300"
01-Apr-2022,16:34:00,172.7600,172.6700,172.8600,"161,718"
01-Apr-2022,16:35:00,172.6915,172.6800,172.8150,"89,945"
01-Apr-2022,16:36:00,172.4750,172.4000,172.7457,"336,800"
01-Apr-2022,16:37:00,172.3594,172.3400,172.6317,"162,356"
01-Apr-2022,16:38:00,172.3100,172.1800,172.3896,"273,780"
01-Apr-2022,16:39:00,172.2700,172.2600,172.3900,"144,892"
01-Apr-2022,16:40:00,172.4150,172.2600,172.4300,"152,268"
01-Apr-2022,16:41:00,172.3900,172.3100,172.5501,"151,941"
01-Apr-2022,16:42:00,172.4650,172.3650,172.5300,"194,028"
01-Apr-2022,16:43:00,172.3542,172.3500,172.4925,"162,147"
01-Apr-2022,16:44:00,172.3600,172.2900,172.3900,"187,920"
01-Apr-2022,16:45:00,172.2995,172.2995,172.4099,"97,311"
01-Apr-2022,16:46:00,172.3099,172.2000,172.3620,"146,561"
01-Apr-2022,16:47:00,172.3300,172.2700,172.3700,"100,553"
01-Apr-2022,16:48:00,172.5288,172.3150,172.5400,"232,243"
01-Apr-2022,16:49:00,172.3950,172.3400,172.5400,"186,861"
01-Apr-2022,16:50:00,172.3595,172.3300,172.4370,"97,393"
01-Apr-2022,16:51:00,172.3188,172.2700,172.3886,"151,498"
01-Apr-2022,16:52:00,172.3100,172.2600,172.3700,"118,470"
01-Apr-2022,16:53:00,172.3200,172.2500,172.3600,"109,164"
01-Apr-2022,16:54:00,172.4080,172.3100,172.4400,"111,501"
01-Apr-2022,16:55:00,172.3687,172.3600,172.4700,"161,884"
01-Apr-2022,16:56:00,172.3105,172.2800,172.4247,"137,574"
01-Apr-2022,16:57:00,172.0949,172.0700,172.3150,"171,494"
01-Apr-2022,16:58:00,172.0300,171.9400,172.2044,"411,698"
01-Apr-2022,16:59:00,172.1200,172.0044,172.1722,"162,537"
01-Apr-2022,17:00:00,172.2099,172.0600,172.2100,"125,440"
01-Apr-2022,17:01:00,172.1500,172.1338,172.2178,"114,546"
01-Apr-2022,17:02:00,172.1500,172.1100,172.2000,"121,182"
01-Apr-2022,17:03:00,172.1800,172.0884,172.2400,"117,242"
01-Apr-2022,17:04:00,172.2300,172.1500,172.2600,"124,471"
01-Apr-2022,17:05:00,172.1550,172.1500,172.2700,"116,916"
01-Apr-2022,17:06:00,172.1650,172.0700,172.2300,"171,227"
01-Apr-2022,17:07:00,172.1850,172.1400,172.2350,"71,686"
01-Apr-2022,17:08:00,172.2459,172.1410,172.2900,"114,681"
01-Apr-2022,17:09:00,172.2005,172.2005,172.3400,"110,987"
01-Apr-2022,17:10:00,172.4693,172.2005,172.5000,"170,078"
01-Apr-2022,17:11:00,172.3843,172.2252,172.5200,"136,092"
01-Apr-2022,17:12:00,172.3200,172.3000,172.4100,"82,168"
01-Apr-2022,17:13:00,172.2350,172.2300,172.3690,"111,329"
01-Apr-2022,17:14:00,172.4099,172.2300,172.4300,"124,689"
01-Apr-2022,17:15:00,172.4568,172.3339,172.5100,"117,365"
01-Apr-2022,17:16:00,172.4600,172.4200,172.5661,"182,548"
01-Apr-2022,17:17:00,172.4585,172.3950,172.4929,"93,213"
01-Apr-2022,17:18:00,172.3800,172.3250,172.4800,"78,954"
01-Apr-2022,17:19:00,172.4100,172.3500,172.4400,"74,124"
01-Apr-2022,17:20:00,172.3500,172.3400,172.4438,"84,431"
01-Apr-2022,17:21:00,172.3350,172.3100,172.3900,"85,922"
01-Apr-2022,17:22:00,172.4900,172.3200,172.5100,"121,880"
01-Apr-2022,17:23:00,172.5200,172.4310,172.5388,"119,611"
01-Apr-2022,17:24:00,172.6178,172.5100,172.6400,"149,039"
01-Apr-2022,17:25:00,172.6900,172.4748,172.6981,"108,662"
01-Apr-2022,17:26:00,172.6316,172.6000,172.7400,"136,520"
01-Apr-2022,17:27:00,172.6150,172.5701,172.6700,"107,380"
01-Apr-2022,17:28:00,172.6750,172.5850,172.7600,"113,072"
01-Apr-2022,17:29:00,172.6506,172.6300,172.7099,"62,477"
01-Apr-2022,17:30:00,172.7768,172.6535,172.8800,"116,405"
01-Apr-2022,17:31:00,172.6450,172.5919,172.8427,"136,416"
01-Apr-2022,17:32:00,172.5800,172.5350,172.7098,"119,241"
01-Apr-2022,17:33:00,172.4188,172.3900,172.6023,"111,712"
01-Apr-2022,17:34:00,172.4500,172.4100,172.6341,"89,190"
01-Apr-2022,17:35:00,172.4888,172.4000,172.5100,"86,167"
01-Apr-2022,17:36:00,172.4507,172.3701,172.4956,"106,815"
01-Apr-2022,17:37:00,172.3600,172.3100,172.4576,"104,755"
01-Apr-2022,17:38:00,172.4100,172.3400,172.4300,"70,500"
01-Apr-2022,17:39:00,172.4400,172.3986,172.5000,"99,422"
01-Apr-2022,17:40:00,172.4850,172.4237,172.5700,"114,577"
01-Apr-2022,17:41:00,172.4694,172.4100,172.5600,"99,060"
01-Apr-2022,17:42:00,172.4650,172.4200,172.5000,"57,576"
01-Apr-2022,17:43:00,172.5400,172.4550,172.5600,"87,804"
01-Apr-2022,17:44:00,172.5400,172.4946,172.5900,"71,107"
01-Apr-2022,17:45:00,172.5800,172.5300,172.6000,"76,618"
01-Apr-2022,17:46:00,172.4259,172.4000,172.5900,"120,000"
01-Apr-2022,17:47:00,172.4600,172.3600,172.5090,"111,848"
01-Apr-2022,17:48:00,172.5103,172.4300,172.5300,"62,709"
01-Apr-2022,17:49:00,172.5500,172.5055,172.5800,"93,910"
01-Apr-2022,17:50:00,172.6050,172.4793,172.6200,"57,269"
01-Apr-2022,17:51:00,172.5400,172.4800,172.6300,"93,397"
01-Apr-2022,17:52:00,172.4948,172.4800,172.5700,"61,449"
01-Apr-2022,17:53:00,172.4274,172.4008,172.5100,"61,345"
01-Apr-2022,17:54:00,172.4400,172.4000,172.4900,"61,278"
01-Apr-2022,17:55:00,172.5354,172.4114,172.5389,"69,644"
01-Apr-2022,17:56:00,172.6150,172.4800,172.6200,"78,712"
01-Apr-2022,17:57:00,172.5600,172.5200,172.6500,"91,374"
01-Apr-2022,17:58:00,172.4550,172.3900,172.5500,"144,670"
01-Apr-2022,17:59:00,172.3200,172.2900,172.4900,"146,561"
01-Apr-2022,18:00:00,172.2700,172.2700,172.3764,"148,387"
01-Apr-2022,18:01:00,172.1950,172.1800,172.4553,"161,695"
01-Apr-2022,18:02:00,172.3200,172.1600,172.3384,"136,953"
01-Apr-2022,18:03:00,172.3850,172.2656,172.4300,"99,052"
01-Apr-2022,18:04:00,172.2994,172.2700,172.3850,"73,256"
01-Apr-2022,18:05:00,172.3150,172.2145,172.3300,"120,620"
01-Apr-2022,18:06:00,172.4000,172.2859,172.4400,"116,966"
01-Apr-2022,18:07:00,172.4600,172.3715,172.4700,"133,549"
01-Apr-2022,18:08:00,172.4099,172.3500,172.4683,"153,395"
01-Apr-2022,18:09:00,172.4892,172.3764,172.4900,"85,478"
01-Apr-2022,18:10:00,172.2789,172.2701,172.5200,"122,354"
01-Apr-2022,18:11:00,172.1703,172.1700,172.4033,"97,064"
01-Apr-2022,18:12:00,172.1250,172.1100,172.3724,"111,226"
01-Apr-2022,18:13:00,172.1900,172.1100,172.3201,"74,864"
01-Apr-2022,18:14:00,172.1550,172.1300,172.2648,"75,310"
01-Apr-2022,18:15:00,172.2084,172.1130,172.2100,"78,642"
01-Apr-2022,18:16:00,172.1940,172.1700,172.2500,"71,231"
01-Apr-2022,18:17:00,172.2500,172.1200,172.2500,"77,574"
01-Apr-2022,18:18:00,172.2850,172.2200,172.3000,"138,522"
01-Apr-2022,18:19:00,172.2800,172.2062,172.3407,"85,331"
01-Apr-2022,18:20:00,172.2837,172.2500,172.3200,"72,573"
01-Apr-2022,18:21:00,172.2100,172.2000,172.3059,"98,719"
01-Apr-2022,18:22:00,172.1350,172.1300,172.2100,"84,039"
01-Apr-2022,18:23:00,172.3058,172.1000,172.3100,"123,539"
01-Apr-2022,18:24:00,172.4300,172.2524,172.4400,"119,748"
01-Apr-2022,18:25:00,172.4350,172.2791,172.5200,"96,761"
01-Apr-2022,18:26:00,172.3700,172.3000,172.4662,"97,025"
01-Apr-2022,18:27:00,172.4300,172.3300,172.4700,"109,475"
01-Apr-2022,18:28:00,172.4299,172.3850,172.4800,"64,625"
01-Apr-2022,18:29:00,172.3950,172.3458,172.4635,"66,222"
01-Apr-2022,18:30:00,172.3335,172.3107,172.4100,"60,472"
01-Apr-2022,18:31:00,172.3650,172.2600,172.4200,"105,821"
01-Apr-2022,18:32:00,172.4100,172.2900,172.4500,"108,687"
01-Apr-2022,18:33:00,172.2925,172.2700,172.4300,"64,780"
01-Apr-2022,18:34:00,172.2600,172.2400,172.3616,"99,670"
01-Apr-2022,18:35:00,172.2050,172.2000,172.3387,"84,281"
01-Apr-2022,18:36:00,172.3121,172.2000,172.3300,"72,879"
01-Apr-2022,18:37:00,172.4245,172.2706,172.4600,"103,072"
01-Apr-2022,18:38:00,172.5284,172.3965,172.5979,"128,281"
01-Apr-2022,18:39:00,172.4344,172.4143,172.6700,"129,014"
01-Apr-2022,18:40:00,172.5732,172.5400,172.6500,"83,975"
01-Apr-2022,18:41:00,172.5596,172.4117,172.5850,"109,459"
01-Apr-2022,18:42:00,172.6800,172.5500,172.7000,"90,206"
01-Apr-2022,18:43:00,172.7100,172.6711,172.7600,"111,255"
01-Apr-2022,18:44:00,172.7274,172.6221,172.8000,"89,479"
01-Apr-2022,18:45:00,172.6700,172.6600,172.7378,"93,006"
01-Apr-2022,18:46:00,172.5600,172.5600,172.6700,"175,425"
01-Apr-2022,18:47:00,172.5700,172.5350,172.6200,"91,013"
01-Apr-2022,18:48:00,172.5292,172.4900,172.6293,"62,288"
01-Apr-2022,18:49:00,172.4900,172.4650,172.6113,"49,266"
01-Apr-2022,18:50:00,172.5450,172.4500,172.5600,"53,977"
01-Apr-2022,18:51:00,172.4651,172.4300,172.6177,"63,896"
01-Apr-2022,18:52:00,172.4738,172.3800,172.4879,"85,544"
01-Apr-2022,18:53:00,172.4492,172.4000,174.6100,"111,034"
01-Apr-2022,18:54:00,172.5005,172.4233,174.6100,"85,804"
01-Apr-2022,18:55:00,172.4401,172.4199,174.6100,"65,351"
01-Apr-2022,18:56:00,172.5150,172.3900,174.6100,"79,123"
01-Apr-2022,18:57:00,172.5365,172.4668,174.6100,"84,467"
01-Apr-2022,18:58:00,172.5156,172.4500,172.5500,"66,942"
01-Apr-2022,18:59:00,172.5950,172.4750,172.6000,"86,308"
01-Apr-2022,19:00:00,172.5300,172.5200,172.6100,"54,870"
01-Apr-2022,19:01:00,172.5698,172.4900,172.6500,"92,140"
01-Apr-2022,19:02:00,172.5550,172.4600,172.5800,"90,332"
01-Apr-2022,19:03:00,172.7000,172.5000,172.7250,"95,241"
01-Apr-2022,19:04:00,172.8202,172.6177,172.8400,"194,416"
01-Apr-2022,19:05:00,172.9900,172.7521,173.0200,"230,222"
01-Apr-2022,19:06:00,173.3299,172.9403,173.3300,"360,101"
01-Apr-2022,19:07:00,173.1413,173.0269,173.4050,"266,751"
01-Apr-2022,19:08:00,173.0500,173.0200,173.2810,"169,462"
01-Apr-2022,19:09:00,173.1256,172.9950,173.1600,"123,223"
01-Apr-2022,19:10:00,173.0350,173.0300,173.1410,"93,255"
01-Apr-2022,19:11:00,172.9899,172.9400,173.0738,"79,985"
01-Apr-2022,19:12:00,172.9589,172.9100,173.0099,"92,096"
01-Apr-2022,19:13:00,172.9750,172.9400,173.0800,"113,282"
01-Apr-2022,19:14:00,172.9950,172.9100,173.0400,"78,062"
01-Apr-2022,19:15:00,173.0992,172.9701,173.1100,"84,602"
01-Apr-2022,19:16:00,173.2633,173.0706,173.2650,"155,247"
01-Apr-2022,19:17:00,173.1807,173.1300,173.2658,"109,000"
01-Apr-2022,19:18:00,173.2359,173.1400,173.2600,"98,687"
01-Apr-2022,19:19:00,173.1800,173.1600,173.2650,"97,079"
01-Apr-2022,19:20:00,173.0600,173.0500,173.1761,"98,244"
01-Apr-2022,19:21:00,173.1064,173.0500,173.1400,"82,691"
01-Apr-2022,19:22:00,173.2200,172.9900,173.3300,"202,099"
01-Apr-2022,19:23:00,173.2699,173.1900,173.2900,"88,749"
01-Apr-2022,19:24:00,173.2425,173.1786,173.3100,"119,710"
01-Apr-2022,19:25:00,173.1050,173.1000,173.2520,"88,204"
01-Apr-2022,19:26:00,173.1700,173.0300,173.1700,"116,686"
01-Apr-2022,19:27:00,173.2700,173.0992,173.3300,"173,517"
01-Apr-2022,19:28:00,173.2137,173.1602,173.3100,"76,882"
01-Apr-2022,19:29:00,173.2700,173.2100,173.3200,"137,877"
01-Apr-2022,19:30:00,173.3500,173.2000,173.3700,"175,655"
01-Apr-2022,19:31:00,173.4099,173.2127,173.4900,"220,348"
01-Apr-2022,19:32:00,173.5080,173.3300,173.5080,"182,224"
01-Apr-2022,19:33:00,173.5500,173.3589,173.5600,"163,874"
01-Apr-2022,19:34:00,173.4891,173.4300,173.5680,"121,812"
01-Apr-2022,19:35:00,173.5450,173.4500,173.5700,"127,155"
01-Apr-2022,19:36:00,173.6010,173.4566,173.6400,"216,175"
01-Apr-2022,19:37:00,173.4212,173.3800,173.6188,"170,386"
01-Apr-2022,19:38:00,173.3500,173.3200,173.5208,"92,498"
01-Apr-2022,19:39:00,173.3650,173.3400,173.4500,"95,171"
01-Apr-2022,19:40:00,173.3200,173.2600,173.4937,"107,092"
01-Apr-2022,19:41:00,173.5018,172.3250,173.5300,"108,368"
01-Apr-2022,19:42:00,173.5250,173.5041,173.6300,"169,465"
01-Apr-2022,19:43:00,173.5209,173.4199,173.5333,"126,366"
01-Apr-2022,19:44:00,173.6056,173.4710,173.6200,"74,913"
01-Apr-2022,19:45:00,173.5950,173.4919,173.7000,"111,844"
01-Apr-2022,19:46:00,173.6457,173.5600,173.7400,"116,598"
01-Apr-2022,19:47:00,173.5712,173.5700,173.6600,"97,925"
01-Apr-2022,19:48:00,173.5438,173.5000,173.6000,"83,779"
01-Apr-2022,19:49:00,173.5500,173.4800,173.6139,"76,545"
01-Apr-2022,19:50:00,173.5350,173.5101,173.6100,"80,643"
01-Apr-2022,19:51:00,173.4350,173.4300,173.5967,"103,288"
01-Apr-2022,19:52:00,173.5200,173.4350,173.5400,"78,119"
01-Apr-2022,19:53:00,173.4795,173.4600,173.5600,"89,627"
01-Apr-2022,19:54:00,173.3450,173.3300,173.5050,"88,705"
01-Apr-2022,19:55:00,173.3550,173.3300,173.4479,"90,067"
01-Apr-2022,19:56:00,173.3650,173.2800,173.4124,"151,611"
01-Apr-2022,19:57:00,173.4500,173.3290,173.4600,"93,781"
01-Apr-2022,19:58:00,173.3860,173.3100,173.4700,"108,382"
01-Apr-2022,19:59:00,173.1830,173.1819,173.3694,"114,767"
01-Apr-2022,20:00:00,173.2099,173.1600,173.3260,"153,593"
01-Apr-2022,20:01:00,173.2650,173.1400,173.3665,"154,481"
01-Apr-2022,20:02:00,173.3901,173.2111,173.4200,"151,967"
01-Apr-2022,20:03:00,173.5252,173.2900,173.5600,"165,907"
01-Apr-2022,20:04:00,173.4800,173.3428,173.5200,"98,993"
01-Apr-2022,20:05:00,173.4250,173.3700,173.5100,"106,900"
01-Apr-2022,20:06:00,173.4200,173.4000,173.4900,"146,847"
01-Apr-2022,20:07:00,173.4799,173.4100,173.5300,"100,602"
01-Apr-2022,20:08:00,173.4900,173.4450,173.5500,"124,049"
01-Apr-2022,20:09:00,173.3800,173.3637,173.4950,"109,828"
01-Apr-2022,20:10:00,173.2900,173.2400,173.4401,"136,401"
01-Apr-2022,20:11:00,173.3493,173.2700,173.4005,"115,066"
01-Apr-2022,20:12:00,173.1700,173.1300,173.3600,"129,506"
01-Apr-2022,20:13:00,173.0800,173.0800,173.3103,"140,198"
01-Apr-2022,20:14:00,173.1999,173.0800,173.2499,"139,280"
01-Apr-2022,20:15:00,173.3100,173.1900,173.3400,"135,333"
01-Apr-2022,20:16:00,173.3700,173.2800,173.4100,"129,518"
01-Apr-2022,20:17:00,173.2750,173.2600,173.4600,"150,169"
01-Apr-2022,20:18:00,173.2892,173.2000,173.3200,"91,932"
01-Apr-2022,20:19:00,173.1800,173.1750,174.9039,"106,953"
01-Apr-2022,20:20:00,173.0000,173.0000,173.2000,"228,238"
01-Apr-2022,20:21:00,173.0500,172.9100,173.2309,"196,366"
01-Apr-2022,20:22:00,172.9650,172.9550,173.0550,"95,132"
01-Apr-2022,20:23:00,172.9595,172.9300,173.0574,"135,247"
01-Apr-2022,20:24:00,173.0250,172.8700,173.0700,"147,851"
01-Apr-2022,20:25:00,173.0200,172.9791,173.1400,"118,966"
01-Apr-2022,20:26:00,173.1150,173.0000,173.1300,"107,022"
01-Apr-2022,20:27:00,173.1101,173.0218,173.1200,"96,279"
01-Apr-2022,20:28:00,173.0154,173.0100,173.1200,"84,186"
01-Apr-2022,20:29:00,172.9450,172.9350,173.0496,"116,777"
01-Apr-2022,20:30:00,173.0350,172.9200,173.1000,"117,780"
01-Apr-2022,20:31:00,172.9900,172.9293,173.0800,"141,339"
01-Apr-2022,20:32:00,173.0350,172.9700,173.1300,"179,128"
01-Apr-2022,20:33:00,172.8883,172.8700,173.0548,"182,957"
01-Apr-2022,20:34:00,172.8150,172.7700,172.9781,"176,012"
01-Apr-2022,20:35:00,172.8522,172.8100,172.9601,"110,138"
01-Apr-2022,20:36:00,172.9108,172.8512,172.9400,"99,145"
01-Apr-2022,20:37:00,172.9450,172.8100,172.9600,"207,731"
01-Apr-2022,20:38:00,172.8823,172.8650,172.9500,"121,894"
01-Apr-2022,20:39:00,172.9190,172.7910,172.9500,"224,892"
01-Apr-2022,20:40:00,172.9800,172.8900,173.0400,"167,978"
01-Apr-2022,20:41:00,173.1650,172.9130,173.2000,"248,166"
01-Apr-2022,20:42:00,173.0818,173.0500,173.2000,"205,744"
01-Apr-2022,20:43:00,172.9477,172.8250,173.1200,"307,819"
01-Apr-2022,20:44:00,172.8250,172.8100,173.0115,"181,136"
01-Apr-2022,20:45:00,172.8629,172.8100,173.0008,"181,312"
01-Apr-2022,20:46:00,172.8750,172.8200,173.0000,"207,758"
01-Apr-2022,20:47:00,172.8550,172.8500,172.9600,"121,359"
01-Apr-2022,20:48:00,172.8512,172.7700,172.9200,"212,549"
01-Apr-2022,20:49:00,172.9300,172.8200,172.9800,"167,045"
01-Apr-2022,20:50:00,173.0650,172.8850,173.0800,"304,918"
01-Apr-2022,20:51:00,173.8300,172.9584,173.8384,"770,577"
01-Apr-2022,20:52:00,174.0501,173.4265,174.3584,"622,326"
01-Apr-2022,20:53:00,174.0299,173.8850,174.2700,"390,445"
01-Apr-2022,20:54:00,174.0760,173.9200,174.2300,"379,975"
01-Apr-2022,20:55:00,174.2800,173.7840,174.4900,"501,401"
01-Apr-2022,20:56:00,174.4850,174.1097,174.5068,"474,913"
01-Apr-2022,20:57:00,174.5750,174.3000,174.6000,"722,668"
01-Apr-2022,20:58:00,174.3900,174.2990,174.6459,"563,923"
01-Apr-2022,20:59:00,174.4550,174.2901,174.5400,"552,557"
01-Apr-2022,21:00:00,174.2600,174.0600,174.5000,"1,450,328"
04-Apr-2022,14:31:00,174.5800,174.4300,174.8000,"1,173,164"
04-Apr-2022,14:32:00,174.7790,174.4700,174.8700,"413,761"
04-Apr-2022,14:33:00,175.1600,174.7300,175.2000,"421,568"
04-Apr-2022,14:34:00,175.4850,175.1300,175.7300,"513,616"
04-Apr-2022,14:35:00,176.0500,175.4050,176.1100,"530,440"
04-Apr-2022,14:36:00,175.9501,174.6200,176.1600,"426,661"
04-Apr-2022,14:37:00,175.9901,174.6200,176.1200,"449,654"
04-Apr-2022,14:38:00,176.1200,174.6200,176.1500,"324,926"
04-Apr-2022,14:39:00,176.3850,174.6200,176.5100,"461,974"
04-Apr-2022,14:40:00,176.3101,176.1001,176.4150,"349,803"
04-Apr-2022,14:41:00,176.5799,176.3200,176.6500,"477,299"
04-Apr-2022,14:42:00,176.5100,176.4404,176.6800,"353,981"
04-Apr-2022,14:43:00,176.4500,176.3200,176.5500,"293,475"
04-Apr-2022,14:44:00,176.4369,176.3900,176.6100,"273,006"
04-Apr-2022,14:45:00,176.4000,176.3700,176.5100,"237,119"
04-Apr-2022,14:46:00,176.5600,176.3500,176.5900,"253,886"
04-Apr-2022,14:47:00,176.5300,176.4500,176.6600,"255,541"
04-Apr-2022,14:48:00,176.7300,176.4200,176.7850,"383,905"
04-Apr-2022,14:49:00,176.7364,176.6400,176.8800,"404,455"
04-Apr-2022,14:50:00,176.7005,176.5600,176.7800,"260,022"
04-Apr-2022,14:51:00,177.0750,176.6900,177.3500,"681,329"
04-Apr-2022,14:52:00,177.1300,177.0700,177.2300,"375,916"
04-Apr-2022,14:53:00,177.0700,177.0600,177.3400,"329,929"
04-Apr-2022,14:54:00,177.1874,177.0000,177.2500,"254,813"
04-Apr-2022,14:55:00,177.8200,177.1900,177.8499,"756,280"
